Gene.symbol	Gene.ID	adj.P.Val	logFC	B
		0.147928108442385	-0.430539192264511	-4.79206382915808
SHF	90525	0.147936444098028	0.347013870915837	-4.79220346198264
KRT20	54474	0.147976827765429	-0.316499214477613	-4.79252832989335
ARPC5L	81873	0.148014841138803	0.506898989823796	-4.79283942233776
AREL1	9870	0.148029690592194	-0.32097491295813	-4.79301662520176
		0.148057541785151	-0.272367067558873	-4.79326891304066
ALG11///UTP14C	440138///9724	0.1482325201157	0.436834222620645	-4.79437038934091
		0.148269164677964	-0.386346311189054	-4.79467313491342
		0.148292709915898	0.532370784172465	-4.79490027844163
		0.148321350791099	-0.750787517850331	-4.79515676627266
		0.148334238993167	0.556844236549336	-4.79532240255402
		0.148365421856141	0.871410787778196	-4.79559346902221
IL11RA	3590	0.148484557373463	-0.310248997158788	-4.79637112575244
AK4	205	0.148488803016551	0.675872687929105	-4.79648687327861
		0.148523207080158	-0.215678873516584	-4.79677624904732
DVL2	1856	0.148554058889922	0.60657219061899	-4.79711132214902
		0.148554058889922	0.711616892592871	-4.79713638492519
		0.148564741953792	-0.619314559215589	-4.79728912606606
		0.148578716840948	-0.278658674968905	-4.79746079491797
CCL17	6361	0.148581921072241	-0.33968923420025	-4.79765004955779
LMF1	64788	0.148581921072241	-0.425102668444445	-4.79766169253207
CEACAM6	4680	0.148632478880472	0.963778205569237	-4.7980437819986
EPHA4	2043	0.148671909693368	0.396562307331674	-4.79836176900557
IFRD2	7866	0.148720370804524	0.320596265806801	-4.79885411793147
		0.148720370804524	0.435921034958541	-4.79886349306549
		0.148720370804524	-0.762798344207713	-4.79891488008868
		0.148720370804524	1.12317946527778	-4.79900510019823
AMZ2P1	201283	0.148774374809083	-0.775235712994197	-4.79944703816517
		0.148774374809083	-0.764184701656304	-4.79954953317422
KRTAP5-8	57830	0.148774374809083	0.546922030126866	-4.7995888956549
TAF1B	9014	0.148795870280309	-0.758381403970979	-4.7998898250189
CACYBP	27101	0.148795870280309	0.443768597481759	-4.79989462559837
SOX6	55553	0.148799669136784	0.600850529221807	-4.80000754581758
		0.148834466277741	-0.416045220120647	-4.80029851961823
		0.148898718798628	0.640172956068407	-4.80075855491172
		0.149065747712751	-0.862624933004148	-4.80180797049193
FADS3	3995	0.149097171813594	0.321712624757877	-4.80207918960488
ZNF135	7694	0.149183930144223	0.517526583685738	-4.80266745239593
CINP	51550	0.149306493086357	-0.577008901031927	-4.80346038344057
SCN9A	6335	0.149349208574249	1.18617042304312	-4.80379587584741
FRY	10129	0.149471143407267	-0.605800330905058	-4.80458436575729
KIAA1462	57608	0.149519621645696	0.417024970024875	-4.80495248607532
		0.149587702518987	-0.266502052810117	-4.80543249659371
IGKC	3514	0.149712051874347	0.989172123110285	-4.80624935829412
MDFIC	29969	0.149712051874347	-0.384270360641378	-4.80632449403516
CA2	760	0.149729427091184	1.18531134451037	-4.80651459817543
		0.149730196528536	1.05487038141625	-4.80660991239986
		0.14977873032767	0.337233363225542	-4.80697776721658
EIF4G3	8672	0.149849085937053	0.377147684319652	-4.80752270342058
SNHG21///SCARNA15///SNHG21	100505616///677778///100505616	0.149849085937053	0.345451205987977	-4.80756084819892
ATXN7L1	222255	0.150079788928962	-1.2688684024801	-4.80896619726718
THAP5	168451	0.150182053289619	-0.566658095784412	-4.80963904452592
ZNF669	79862	0.150267671024143	0.375759072577528	-4.8102309114409
PARP4	143	0.150267671024143	-0.359059651922886	-4.81030765421113
MORN1	79906	0.150357768551569	-0.342796482987976	-4.81091056296028
NRG3	10718	0.15048948670952	-0.313681128635158	-4.81174943171817
		0.1506301686445	0.552254512183666	-4.81263842886831
SLURP1	57152	0.150661324496079	-0.310364247385155	-4.8129592716082
MPC1	51660	0.150661324496079	-0.435142167661692	-4.81299664824518
EXOC2	55770	0.150904377444197	-0.429977269664183	-4.81446427302429
MIR28	407020	0.151037082339019	-0.405082461844114	-4.81530578437563
LOC100506990	100506990	0.151108268802096	0.636113041677032	-4.81579895762676
		0.151113353888403	0.746487222116918	-4.81591841496028
ITGB1BP1	9270	0.151163619794288	-0.51592562793076	-4.81629738089851
CA4	762	0.151163619794288	-0.381799701801825	-4.81638385575016
TNIP2	79155	0.151196812003738	-0.453926494865257	-4.8166965414866
GDPD2	54857	0.151196812003738	-0.304314890555141	-4.81675271817113
MMRN2	79812	0.151230098801615	-0.319873166789386	-4.81703137412893
		0.151292388155147	-0.777261005869404	-4.81747369630627
CCL5	6352	0.151307849392507	0.824420140939886	-4.81765160293994
FLJ42258	440049	0.15137979035835	-0.313128838585823	-4.81823520281788
LPAR3	23566	0.15137979035835	0.695252241625207	-4.81823877292071
		0.151385160221146	-0.4453816968835	-4.81835967105561
		0.151537762661227	-0.454584861413763	-4.819321043763
		0.151537762661227	-0.883772817184083	-4.81940118247522
RFC2	5982	0.151609478680578	0.381618388688637	-4.81989575122442
FBXO25	26260	0.151840433711216	-0.417086471294776	-4.82133197369819
TRIM27	5987	0.151840433711216	-0.402007719223881	-4.82137651603525
NKX6-2	84504	0.151851138832895	-0.35411021769486	-4.82152723875736
LINC01123///LINC01106	440894///151009	0.151867711100777	0.42562720543864	-4.82171093013047
VWDE	221806	0.151872874536955	0.821166076134743	-4.82183046807081
IGKC	3514	0.151895906440065	0.602911303173297	-4.82214001735395
		0.151895906440065	0.690909621438639	-4.8222004018017
LOC401286	401286	0.151895906440065	-0.291173734751244	-4.82223140147604
		0.151959209805639	-0.422881886578773	-4.82271869488701
KLHDC10///KLHDC10	23008///23008	0.151959209805639	-0.596648427378109	-4.82276847116115
OVCA2///DPH1	124641///1801	0.151959209805639	0.275502121546019	-4.82285849169188
SLC37A1	54020	0.151967483758366	0.450246776053896	-4.82299541030126
CARMIL3	90668	0.152024830092247	-0.306343176961443	-4.82340791788529
		0.152050444779149	-0.47923146937728	-4.82364215387902
KRTAP6-3	337968	0.152334962747102	-0.392972440969736	-4.82532833672319
		0.152358623094809	0.450898558487562	-4.82555128463069
SMC5	23137	0.152385163173963	0.307241720086234	-4.82579032941315
ZNF442	79973	0.152496225471326	0.497278945545191	-4.8265025326718
MSN	4478	0.152573588974022	-0.296438645984244	-4.82702575852704
		0.152593855832923	0.476757619771144	-4.82722945796446
		0.152710587828339	-0.348341036583334	-4.82801673742011
CSNK1A1	1452	0.152710587828339	0.778545238273216	-4.8280627191694
COG3	83548	0.152770321214205	-0.241153150550169	-4.82848677084574
C2orf54	79919	0.152824190708793	-0.397414550917911	-4.82887792790928
ATP6V1C2	245973	0.152868201486636	-0.333960721592869	-4.82921392738039
		0.152889507604644	0.699254825708955	-4.82942312425683
SEPHS1	22929	0.152959495997225	0.501723607801826	-4.82991625854765
RBM25	58517	0.152959495997225	0.354584875343285	-4.82999416974246
ZNF862	643641	0.152977548812284	-0.353167255520729	-4.83026858612246
		0.152977548812284	1.01258017372554	-4.83027533549004
		0.153067889056296	-0.262233757851576	-4.83086930560698
BCAT2	587	0.153116348166469	0.35096211441335	-4.8312295950192
MTX1	4580	0.153482048730308	-0.407095854390547	-4.83335511117501
SUPT20H	55578	0.153569307974678	-0.727861480518246	-4.83393016939121
ARMCX4	100131755	0.153723694888817	0.428251895283168	-4.83487752008535
ARF1	375	0.153738602442722	-0.279640384788561	-4.83510450141449
MIRLET7F2	406889	0.153738602442722	0.598518009134329	-4.83514051536656
		0.153826165655962	-0.562071125824626	-4.83571634880102
SERPINB1	1992	0.153856105325282	0.372140646691543	-4.83597246473802
UBXN4	23190	0.153890989498368	0.309366715344112	-4.83625594167793
		0.153966022849352	0.489426451053068	-4.83678941957831
ESRRA	2101	0.153966022849352	-0.452329543586652	-4.83685188874476
CYB5B	80777	0.15400577718407	0.446263189374379	-4.83716215685029
CATSPERG	57828	0.154056829029892	-0.275843617155473	-4.83753490259474
RFX5	5993	0.154165554048164	0.391864246053071	-4.83822666224191
		0.154242588833879	0.416311666512438	-4.83874275213763
		0.15432949080695	-1.01598301266915	-4.83934972672716
		0.15432949080695	0.469370337191128	-4.83940972412408
		0.15432949080695	-0.292556964360697	-4.83953179993509
USP42	84132	0.15432949080695	-0.358849885065092	-4.83958311035715
TMEM116	89894	0.154383181628589	-0.846123468267	-4.83996971835888
		0.154398262057001	0.504510529871061	-4.84014297718746
QRICH2	84074	0.1544007177698	-0.369872686130186	-4.8402464914692
		0.154432500634506	-0.748056333975124	-4.84051395184075
		0.154432500634506	0.817285159700663	-4.84060188340303
		0.154477782385219	-0.204481286614428	-4.84094180374223
GBF1	8729	0.154620778184566	-0.275859931616916	-4.84182068101133
LCN12	286256	0.154637667598165	-0.369422699161278	-4.84203215610329
STX7	8417	0.154637667598165	-0.546289148889716	-4.84209359362625
NMNAT2	23057	0.154640872304777	-0.281705581735074	-4.84220113789102
SSTR3	6753	0.154644891679233	-0.466145627181177	-4.8423552634263
		0.154644891679233	0.793427733054727	-4.8424030169508
REM2	161253	0.154693542061328	-0.351225994751243	-4.84276105717482
LIN9	286826	0.15469998184222	0.550271934063847	-4.84290529407938
UPF3A	65110	0.15469998184222	0.664954889020731	-4.84302202727712
ITGB3BP	23421	0.15469998184222	0.822572053262439	-4.843066017022
ZCCHC4	29063	0.154779015082718	0.435798061632255	-4.84359129024853
TRIM43B///TRIM43	653192///129868	0.154784900583596	0.262909866337479	-4.84371349924719
TP53INP2	58476	0.154825280311589	-0.503207695144281	-4.84402566825606
		0.154920880082335	0.731643185475123	-4.84464170167481
DMBT1	1755	0.154955244731415	-0.328232215941958	-4.84492054564461
ITGBL1	9358	0.1549570858457	-0.355383986660448	-4.84502041926171
FLOT2	2319	0.155024425072528	-0.449739313527363	-4.84549053006205
MYH15	22989	0.155024425072528	0.230064000593698	-4.84557026760723
		0.1550964680926	-0.34691371326451	-4.84605605235438
BRMS1	25855	0.155144157430913	-0.396776050226367	-4.84640782718211
		0.155262316994878	0.531388936451077	-4.84725465497469
		0.155262316994878	-0.509061977210614	-4.84727312513726
TSGA13///COPG2	114960///26958	0.155262316994878	0.368603357610283	-4.84732582811534
		0.15545032152978	0.608802485692786	-4.84855471361137
NFIL3	4783	0.15545032152978	-0.840423014093699	-4.84859532855154
OR4F13P	390651	0.15545032152978	-0.412015801807215	-4.84862624741941
GNB1	2782	0.155715153852595	-0.259759267363185	-4.85016662922559
TMPRSS9///TMPRSS9	360200///360200	0.155729626326921	-0.312673278116088	-4.85033543642519
SPANXC///SPANXD	64663///64648	0.155786566202119	-0.495317411327115	-4.85083549951338
SERPINH1	871	0.155786566202119	0.50872355070025	-4.85087690940001
UBE2Q2	92912	0.155786566202119	0.468313217371059	-4.85091572281228
KIF12	113220	0.155813352023414	-0.260246990279021	-4.85115179687717
SYN1	6853	0.155885516224093	-0.297382412125207	-4.85163593850011
THSD4	79875	0.155907685604737	-0.314748340072139	-4.85184665797081
		0.155907985745253	0.351206224830847	-4.85202520440917
		0.155907985745253	-0.65187988470315	-4.852027341453
SMNDC1	10285	0.15593135148713	-0.25053236243159	-4.85230429341172
SAMD12	401474	0.15593135148713	0.685333152933251	-4.85233404403169
COPZ2	51226	0.155952346117049	-0.690573395359866	-4.85253825284948
		0.156005291184018	-0.760049476197347	-4.85291696670744
RASGEF1B	153020	0.156018879189548	-1.00453553000787	-4.85308064478482
		0.156022440891411	-0.678919488385988	-4.85318955034676
RIPPLY3	53820	0.156178152319199	-0.34540223821393	-4.85415410305188
RAF1///RAF1	5894///5894	0.156178152319199	-0.286609691393037	-4.8542976805625
ZCCHC7	84186	0.156178152319199	0.34273430556219	-4.85437996402691
		0.156178152319199	-0.568574953875621	-4.85456264940093
CTRB2///CTRB1	440387///1504	0.156178152319199	0.447926444537726	-4.85457519378587
SNORD35A	26816	0.156178152319199	0.728518762180348	-4.85457597878868
ZNF277	11179	0.156195642561981	0.412317708760779	-4.85476076853464
		0.156251561698755	-0.488514734905473	-4.8551551020436
		0.156315402467352	0.385275967054311	-4.85559248340498
SLMO2-ATP5E///PRELID3B	100533975///51012	0.156342170976733	0.520620853961443	-4.85588986657959
SCAMP3	10067	0.156342170976733	0.338247836292701	-4.85595792605972
		0.156342170976733	0.398173959163767	-4.85600637105109
IFT20	90410	0.156364699606164	-0.407223931785242	-4.85621843914335
		0.15638547942652	-0.849724199376032	-4.85649291936221
		0.15638547942652	-0.599032066888888	-4.85657644254002
SNRNP70	6625	0.15638547942652	0.632276203536483	-4.85659952959323
		0.156455715726377	0.822272014455637	-4.85709474329013
APMAP	57136	0.156455715726377	0.789421368363598	-4.85716058461549
TMBIM1	64114	0.156473666807349	-0.41569106585572	-4.85734757163812
ACIN1	22985	0.156551090698814	0.308524843234246	-4.85785820887544
RNF38	152006	0.156573530583675	-0.580809529530683	-4.85813615833277
CCT6B	10693	0.156573530583675	0.483911966965588	-4.85815875047946
RNA45S5///RNA18S5	100861532///100008588	0.156612118652298	0.274836632794367	-4.85845786625568
		0.156654892923801	-0.423713143299752	-4.85877967755147
MDFI	4188	0.156667306135085	0.505269355223051	-4.85893635706607
SLC7A11	23657	0.157090078902217	0.853594758817993	-4.86132082205102
INCENP	3619	0.157186992005586	0.482328540325456	-4.86193521035385
TCHP	84260	0.157260201003943	-0.301042681414596	-4.86244811263958
		0.157260201003943	-0.632551405762023	-4.86251001965072
SIRT5	23408	0.157388024323131	0.424210858911279	-4.86329102258959
EEF1A2	1917	0.157486990710665	-0.354585078117744	-4.86395402283877
CCAR2	57805	0.157486990710665	0.344399437721807	-4.86400449860563
KCNK15	60598	0.157600354285248	-0.368296739711443	-4.86470628581258
SETX	23064	0.157774389717277	-0.353146722026533	-4.86573506835269
LINC01521	54944	0.157785553922329	0.413871596212687	-4.86590527920784
PDCL	5082	0.157785553922329	0.509442100488804	-4.86597341261023
HMGN2P46	283651	0.157814803249288	-0.395198467855307	-4.8662202592414
XKR7	343702	0.157857371037202	-0.417929437978442	-4.8665388970374
PAPOLB	56903	0.157876610917225	-0.323288748963515	-4.86675232691874
		0.157876610917225	0.846527417762438	-4.86682067259882
		0.157932521476403	-0.261363622983002	-4.86721110787149
GOLGA2P5	55592	0.157941132633699	0.313636389306388	-4.86734650643481
		0.157952742086131	0.624711858240465	-4.86751929722435
		0.157952742086131	-0.900804037252903	-4.86758701362063
		0.15798822454198	-0.575959916028606	-4.86786718070844
		0.157989750893518	-0.51573274181053	-4.86796434601179
LOR	4014	0.158066272654716	-0.345498247425372	-4.86846549081416
C6orf136	221545	0.158074699981215	-0.531662463490049	-4.86859979360649
ZNF674	641339	0.158130619055828	-0.531815961854476	-4.86898977866694
FHL3	2275	0.158154922274744	-0.388630932406301	-4.86920949227034
HCG4	54435	0.158206874317593	-0.417799188837064	-4.86957794727324
SFTPB	6439	0.158245984038973	-0.320535545733416	-4.86987721784011
		0.158382992519515	0.347252442588724	-4.87070269845666
		0.158446639162273	0.934573105007878	-4.87113351016393
GNG11	2791	0.158457409925134	-0.780258801524047	-4.87135935470337
RBM26	64062	0.158457409925134	0.407949145656717	-4.87136903234591
MRPS25	64432	0.158492409096898	0.383042815893448	-4.87164581677591
C10orf76	79591	0.158511004639212	-0.535293843103648	-4.87193204583274
CD8A	925	0.158511004639212	0.539200603694447	-4.87194921790851
		0.158511004639212	-0.388338561722223	-4.8720120610571
MYO15B	80022	0.15854280667735	0.410800254750002	-4.87227157145533
C19orf54	284325	0.158603411497245	-0.470263299002072	-4.87268559968926
		0.158631522092302	-0.645877443997514	-4.87298443897024
		0.158631522092302	0.492282655578773	-4.87302616647896
		0.158631522092302	-0.490125543349504	-4.87315483273666
FAM188A	80013	0.158631522092302	0.497188393307627	-4.87322580648519
GLRA4	441509	0.158631522092302	-0.404429785966002	-4.87328010026612
THBS1	7057	0.158665881780317	-1.36736423990174	-4.87355311311769
IGDCC3	9543	0.158672653442245	-0.383859779633081	-4.87367812692345
SLC7A6OS	84138	0.158689202677164	-0.23216987196227	-4.87385556316471
		0.158829896174153	0.370533342220563	-4.87469835487455
EVA1C	59271	0.158883584614075	-0.428435481170814	-4.87507459870716
FAM107A	11170	0.158886040202247	-0.439419251665008	-4.87517639954759
ZFYVE21///ZFYVE21	79038///79038	0.158945713098642	-0.370725359041459	-4.87558454896866
		0.158972568426948	0.323185840773631	-4.8759676100107
MECOM	2122	0.158972568426948	0.884098646412105	-4.87597007020403
MB21D1	115004	0.158972568426948	-0.507618811751241	-4.87608102218743
LOC100128840	100128840	0.158972568426948	-0.402127130685323	-4.87608275330138
TOP1MT	116447	0.159009298528455	0.454849570430349	-4.87636790437922
		0.159023566828851	-0.80072954020564	-4.87659714611625
		0.159023566828851	-0.463739897951078	-4.8766213942409
		0.159054457933754	0.750311355002073	-4.87687521155834
RNASEH2B	79621	0.159056722536029	0.572255208203982	-4.87697587272037
ADAMTS13	11093	0.159100719583429	-0.253866917575043	-4.87729971826571
		0.159166376708307	-0.516343179735903	-4.87773926701156
SLC35A3	23443	0.159230720979445	0.534878818039386	-4.87817163512072
SHPK	23729	0.159273353474935	0.257242193452322	-4.8784878827802
TRA2A	29896	0.159348676449786	-0.428201998044363	-4.87897859379556
CIITA	4261	0.159361821397008	-0.665795442835407	-4.87913724620243
		0.159404772928779	0.617186677026949	-4.87945496194583
		0.159439386656763	-0.405912135203567	-4.87972811684509
SPATA2L	124044	0.159496760081533	-0.305077259923299	-4.88012260977358
		0.159511075602005	-0.552196515983416	-4.88028739097006
TBC1D3P5	440419	0.159526729316	-0.320527315604481	-4.88049573663037
		0.159526729316	0.423692311847016	-4.88054772914326
