Gene.symbol	Gene.ID	adj.P.Val	logFC	B
NLRP10	338322	0.3423491745833	0.406046610304727	-5.22877904919691
		0.342354211943087	0.496708950263267	-5.22887112172869
GOLM1	51280	0.342376097260389	0.690597511347843	-5.22904050301106
SSX7	280658	0.342376097260389	0.525549085457298	-5.22908267338221
LCN9	392399	0.34260645291118	0.443548021149254	-5.22969789103691
		0.34261759687508	0.575210624434908	-5.22980408569521
ZNF215	7762	0.34264664913085	-0.690086947100333	-5.22995183195629
MED12	9968	0.342689869516844	0.375946921261196	-5.23014028376811
LGALS7B///LGALS7	653499///3963	0.342689869516844	0.573281361480927	-5.23024931408523
ZDHHC23	254887	0.342689869516844	-0.392005569677446	-5.23029303079865
CFAP53	220136	0.342708702017524	0.341464191281509	-5.23041701022903
		0.342784682275533	-0.23079992433375	-5.23067355036287
TCF23	150921	0.342864753564258	-0.34360083483292	-5.23100522030588
MPP1	4354	0.342864753564258	0.407743219140135	-5.23101977496609
		0.342942980151864	0.509720245398839	-5.23128139990606
		0.342979652918428	0.332101110826284	-5.23144664831022
EPT1	85465	0.343052339578887	-0.62462686105058	-5.231695344107
		0.343158311410534	0.460104568298094	-5.23202110513064
GNG4	2786	0.343197490337332	-0.430517745536898	-5.232192066551
SEC24B	10427	0.343303004973881	-0.323662213529852	-5.23251662945451
		0.343553393980873	-0.290758070699834	-5.23323036754393
		0.343553393980873	-0.612217123892205	-5.23325654052779
TMEM8B	51754	0.343821908292685	0.342188981107377	-5.23401194749732
ANGPT2	285	0.343821908292685	0.755430250020316	-5.23403783247303
		0.343896246064813	-0.22902952179146	-5.23428978954039
EXOSC8	11340	0.343989675035448	0.504842073378524	-5.23458580350719
MIGA1	374986	0.344089004433651	-0.310148044397183	-5.2349999592572
		0.344089004433651	0.607691130162936	-5.23503504732094
		0.344089004433651	0.296756858589553	-5.2350555614776
CTRB2///CTRB1	440387///1504	0.344099502266729	0.478069355017826	-5.23515989004757
LOC101928697///MZT2A	101928697///653784	0.344104471426999	-0.469019834299753	-5.23525144041748
CEP162	22832	0.34415143032469	0.565827820788558	-5.23543994578065
HKR1///HKR1	284459///284459	0.344278927460484	-0.400361067467246	-5.23581433997953
RPS2P32	256355	0.344334378537231	-0.325317498501663	-5.23612880817088
SMS	6611	0.344334378537231	0.53298185777487	-5.23613009206437
SEC31B	25956	0.344334378537231	0.33831875883375	-5.23618241759615
		0.344338223051268	0.745263213150084	-5.23627130525046
		0.344407699088684	0.599835492167082	-5.23654723437387
ZNF436	80818	0.344407699088684	-0.427763677298092	-5.23659161256774
CYP27C1	339761	0.344536461421513	0.350212936239221	-5.23696859705574
		0.344556418226343	-0.182357138834991	-5.23709459326582
CCDC186	55088	0.344735576111794	0.600896092677859	-5.2375875600885
GPHN	10243	0.344973307678957	-0.617528547656719	-5.2382151715064
		0.34504813208318	-0.375282661723467	-5.2384673957026
		0.345238848161197	-0.468095171564261	-5.23898626214607
NPY	4852	0.345346763298791	0.419763975635574	-5.23931442735863
		0.345415989874006	-0.469352767724298	-5.23958329778287
		0.345415989874006	-1.22840610232255	-5.23963343051619
PLGRKT	55848	0.34544485363501	0.578101385314265	-5.23977968408938
		0.345461630973526	-0.20719772938723	-5.23991679906178
FAM131B	9715	0.345461630973526	0.475772524072556	-5.2399949413177
SNORD116-24	100033435	0.345461630973526	-2.15140794369279	-5.24005786044139
EEF1E1-BLOC1S5///EEF1E1	100526837///9521	0.345476442650633	0.749756561383498	-5.24017176183323
		0.345549604451406	-0.683582306465174	-5.24041977388368
		0.345629836712711	-0.543525688540217	-5.24068398116968
POM121L9P	29774	0.345845740481955	0.509164866090381	-5.24139066991378
ZSCAN29	146050	0.345845740481955	-0.564872100939469	-5.24141218152801
		0.345845740481955	-0.861425988062605	-5.24141932221802
MGMT	4255	0.345877427226242	-0.399673506890962	-5.24157186261856
TRPV6	55503	0.345970188115963	0.352916887230099	-5.24186457393552
LOC148696	148696	0.346007966084245	0.331449425929104	-5.24208766101525
GPR52	9293	0.346007966084245	-0.565740327626865	-5.24211080112874
PIR-FIGF///FIGF	100532742///2277	0.3460368433448	-0.291115486051824	-5.24225681593167
		0.346112186487783	-0.94128269786111	-5.24250941692121
		0.346204099495266	0.430244820675789	-5.24279996597775
		0.346274863225754	0.900126312807213	-5.24304195113256
PPP3CC	5533	0.346490101830935	-0.549318030645108	-5.24362284849649
PATL1	219988	0.346490101830935	0.562005577130179	-5.24376840851916
MIR152	406943	0.346490101830935	-0.323669247839554	-5.24377437008724
		0.346663668167529	0.524932398890549	-5.24425857459534
		0.346663668167529	-0.989613546041876	-5.24433127191699
PLEKHM3	389072	0.346739073470958	0.405089515687809	-5.24462028922339
UCN	7349	0.346739073470958	-0.544472369974295	-5.24466322085421
SIDT2	51092	0.346762540965625	0.465114132315093	-5.24479657929304
		0.346905487883881	-0.409757440376451	-5.24520334940338
ATP13A4	84239	0.346948612339448	-0.35151225650995	-5.24548478721578
		0.346948612339448	1.06616488274668	-5.24559616961856
AMPD3	272	0.346948612339448	-0.35300566145481	-5.2456019942853
		0.346948612339448	-0.397837318945688	-5.24565865338628
HAUS6	54801	0.346948612339448	0.684283369384743	-5.24577127870234
EYA4	2070	0.346948612339448	-0.358078526578772	-5.24577957116687
TMX2-CTNND1///CTNND1	100528016///1500	0.34701150257388	-0.521558828449837	-5.24606047502093
B3GALNT2	148789	0.34701150257388	0.516193112406302	-5.24608253749253
		0.347102579366892	-0.753786311787315	-5.24637035040162
		0.347201210958868	-0.332417945160034	-5.24678909038241
MSANTD2	79684	0.347201210958868	-0.599875183391792	-5.2468952961901
C19orf33	64073	0.347201210958868	0.369966909397594	-5.24692140436045
KCNA3	3738	0.347201210958868	-0.780431342769901	-5.24698224195637
FAM98B	283742	0.347201210958868	-0.580705975655473	-5.24699339334178
		0.34734128802983	0.755259490483002	-5.24739296539221
MUC5B	727897	0.347474096685663	0.339531116633915	-5.24782163644526
		0.347474096685663	0.805981283184495	-5.24788837678627
		0.347474096685663	-0.928135982565091	-5.24797485974334
SLC28A2	9153	0.347474096685663	0.247027126488807	-5.24801414685242
		0.347617175428752	-0.193943048048093	-5.24842022919968
NAPG	8774	0.34764193839756	0.372843460019073	-5.2485561721509
TAP2	6891	0.347661988000141	0.882136339624378	-5.24868134460702
TMEM63B	55362	0.347754682782662	0.500947932645937	-5.24897225648742
ERCC8	1161	0.347815526712446	0.571609068455636	-5.2491904473632
		0.347825285609782	-0.410489816428689	-5.24929209224722
SNRNP35	11066	0.347881129014061	-0.425859434402986	-5.24956836246227
STXBP5	134957	0.347881129014061	-0.588580406543949	-5.24963551246385
IL36RN	26525	0.347881129014061	-0.437540742029437	-5.24965755271106
ILVBL	10994	0.348422856155211	-0.497989085537315	-5.25102232529857
		0.348422856155211	-0.349914297032339	-5.25105051007569
PCDHA10	56139	0.348440777532051	-0.676596775058043	-5.25117062583838
		0.348619260969051	-0.310666798716832	-5.25165610023162
		0.34883771938697	-0.58813391382131	-5.25223221514083
		0.349053680303953	-0.906090187799337	-5.25280229642177
		0.349085361247924	0.755439910760779	-5.25295353777512
		0.349127484474344	0.440843269253731	-5.25312847952901
OVOL2	58495	0.34917518229529	0.411501714630597	-5.2533160575711
BMP3///BMP3	651///651	0.349339907301163	0.711316880269901	-5.25381322239847
		0.349339907301163	0.503847071016583	-5.25384850591665
RPL36A-HNRNPH2///FSTL5///RPL36A	100529097///56884///6173	0.349440577223053	0.624483391755389	-5.2541561788459
		0.349451879505019	0.302998299821725	-5.25432720414052
FLJ35816	401114	0.349451879505019	-0.424889106188226	-5.25434023499612
SUOX	6821	0.349651995039481	-0.459230436075456	-5.25487330847538
ZNF623	9831	0.349718693543961	-0.529308044307627	-5.25513112038237
UFL1	23376	0.349718693543961	0.361273638334991	-5.25518287180648
CCDC189	90835	0.34982219374678	0.419787906464756	-5.25549661306036
		0.349832779253041	-0.36463383437189	-5.2555997504608
SKOR2	652991	0.350012638076009	0.423449535902984	-5.25609079672651
		0.350012638076009	0.605400736520729	-5.25616546230691
		0.350135084051746	-0.310575339324627	-5.25652375361861
IL18RAP	8807	0.350135084051746	0.899039405562603	-5.25661795104303
ORMDL2	29095	0.350135084051746	0.908187257580847	-5.25668003600723
		0.350190185265078	0.417489528121891	-5.25688385041722
PAF1	54623	0.350200501236164	-0.558160150279432	-5.25698627965873
MMP16	4325	0.350271884614018	-0.443568806368159	-5.25724348672269
		0.350271884614018	-0.368817877266171	-5.25730595226173
		0.350296067570695	0.368693612544776	-5.25743972169354
		0.350343406727878	-0.571454902066748	-5.25774579862748
SHMT2	6472	0.350343406727878	0.440224924628936	-5.25776640585547
ADAD2	161931	0.350343406727878	0.33008275205224	-5.25778392233901
PUM3	9933	0.350351608995175	0.367950373372305	-5.25788149358006
		0.35036261339087	0.600210618843284	-5.25798539352378
FAM47B	170062	0.350471890285092	-0.478516269261192	-5.25831152303904
SLC4A2	6522	0.350488942717228	0.405403444322554	-5.25851325807743
PJA1	64219	0.350488942717228	-0.471878094363184	-5.25858822859769
CSPG4P5	114817	0.350488942717228	-0.413588360653814	-5.25872401396374
LOC102724229///RASA4B///RASA4CP///POLR2J4///RASA4	102724229///100271927///401331///84820///10156	0.350488942717228	-0.400307749739222	-5.25874344712054
SNORA20	677806	0.350488942717228	1.54921962358416	-5.25874493418898
AGPAT5	55326	0.350496537071767	-0.75741323846103	-5.25897161276893
MAP2K3	5606	0.350496537071767	0.594778859415008	-5.2589892535079
KLF6	1316	0.350496537071767	-0.91489367950166	-5.25917037923449
PAPPA2	60676	0.350496537071767	0.236446548525704	-5.25918429159221
ZNF230	7773	0.350496537071767	0.671259110284411	-5.25921161709386
SNORD56B	319139	0.350496537071767	0.908573756029022	-5.25923564351848
RANBP17	64901	0.350664175931914	-0.651689771953152	-5.2597708159857
		0.350664175931914	-0.171476214511609	-5.25977229469716
TEX35	84066	0.350671302368432	0.339819031101576	-5.25986726840296
KCNE1	3753	0.350706242726601	0.454466454759536	-5.26010641592805
SNORD43	26807	0.350706242726601	-0.74219935049461	-5.26014465395266
EVX1	2128	0.350706242726601	0.391831129594113	-5.26018489074147
ZNF107	51427	0.350706242726601	0.859184033323384	-5.26032032597398
OR2J3///OR2J2	442186///26707	0.350706242726601	-0.30494004440879	-5.26034043467023
		0.350817020206911	-0.599135916330016	-5.2606920313935
ISG20L2	81875	0.350817020206911	0.414771759991295	-5.26080787458891
SLC46A2	57864	0.350817020206911	0.399957920036484	-5.26091572501046
		0.350817020206911	-0.930238995378939	-5.26101501637392
BPIFB3	359710	0.350817020206911	0.462817898711443	-5.26105742707655
		0.350817020206911	-0.174947268534412	-5.26106341451499
AIDA	64853	0.350911287985209	0.396181523271147	-5.26145000996403
		0.350911287985209	-1.11277230582255	-5.26152094260687
		0.350911287985209	-0.200685344294777	-5.2615600949564
PTRH1	138428	0.350911287985209	-0.344515824890131	-5.26159125259776
ZNF395	55893	0.350919138663553	-0.40899220713516	-5.26168770295666
PLXND1	23129	0.350932946271709	0.485976325406306	-5.26186942713429
FAM76B	143684	0.350932946271709	0.383798193131426	-5.26187630109437
CENPC	1060	0.35095227672851	-0.456401900680348	-5.26199863365069
MUS81	80198	0.351029842383591	-0.51300480768781	-5.26225236898527
MRPL17	63875	0.351043975521737	0.643047143833334	-5.26236294155527
SLCO1B1	10599	0.351107736083331	-0.221331241840382	-5.26261442792531
ABHD12	26090	0.351107736083331	-0.259146044364012	-5.26266412732132
SRSF5	6430	0.351128656901191	-0.614753944202322	-5.26286075800694
TNFAIP1	7126	0.351128656901191	-0.469115588548507	-5.26286862120091
		0.351129158275644	-0.604555896243369	-5.26294839033856
		0.351171216232437	-0.369359587562188	-5.26312187805522
		0.351352385958864	1.44368037527529	-5.26369376642165
ALPI///ALPI	248///248	0.351352385958864	0.355362024679518	-5.26376517878397
RGPD2///RGPD6///RGPD8///RGPD3///RGPD1///RGPD4///RGPD5///RANBP2	729857///729540///727851///653489///400966///285190///84220///5903	0.351352385958864	-1.03146722242206	-5.26376617072321
		0.351415102565694	-0.263388609497098	-5.2640791787364
ZBTB34	403341	0.351415102565694	0.833293662568408	-5.26418259494034
KMT2A	4297	0.351415102565694	-0.45657898138143	-5.26419167713895
SHTN1	57698	0.351415102565694	0.93520529525456	-5.2642218199625
PRR18	285800	0.351475184423817	0.395302593214762	-5.26443574861658
CHRNB2	1141	0.351487887400833	-0.358207630626452	-5.26460878325929
GJD4	219770	0.351487887400833	0.385962572582917	-5.26465933993111
TNFAIP8L1	126282	0.351487887400833	-0.554627032724295	-5.26469997537631
LINC00602	441177	0.351500972023349	-0.347424391384743	-5.2648364253215
		0.351500972023349	-0.266243581614428	-5.26495457858851
PLAC9	219348	0.351500972023349	0.45006638275705	-5.26500972251451
DHDDS	79947	0.351500972023349	-0.309583790213931	-5.26504347503555
		0.351619261581817	0.7873869351675	-5.26550378029157
PANX3	116337	0.351619261581817	0.318176653583749	-5.26551576250209
PNRC1	10957	0.351619261581817	-0.615789849120233	-5.26554530587318
FCRLA	84824	0.351686517464511	0.592592098055968	-5.26577518547608
SCARB1	949	0.351853264516672	0.346890985730929	-5.26622891375601
		0.351936807295715	-0.792881239783583	-5.2665958825514
FLJ45950	399975	0.351936807295715	0.632545647468905	-5.26665528095063
MAP4K1	11184	0.351936807295715	-0.485468156538972	-5.26668686168432
DPY19L3	147991	0.351936807295715	0.590147136791045	-5.26673053955557
HSP90AB4P	664618	0.35201901184376	0.432821350101576	-5.2670321801517
		0.35201901184376	-0.288636146750829	-5.2670722061136
		0.352045391540347	-0.710180914006632	-5.26724335056474
		0.352045391540347	-0.61041187804685	-5.26728827288695
MARCH5	54708	0.352051682718306	-0.507235614384744	-5.26738246562584
WWC1	23286	0.352051682718306	0.384471609717249	-5.26745913259466
THPO	7066	0.352130264508441	-0.392118684890962	-5.26771413733954
RBBP8	5932	0.35225195860422	0.634406455802241	-5.26806596483376
GLRX	2745	0.352260983495341	-0.620137793274049	-5.26824645751673
		0.352260983495341	0.748347873053482	-5.26838253243419
VPS41	27072	0.352260983495341	-0.574437974812604	-5.26847493965334
		0.352260983495341	-0.508264197110286	-5.26852544468393
ZNF818P	390963	0.352260983495341	-0.578201294409205	-5.26860033038473
ARHGDIA	396	0.352260983495341	0.606172011327528	-5.26872775845509
MRGPRX1	259249	0.352260983495341	-0.426850315301824	-5.26873186468441
OR56B1	387748	0.352260983495341	0.793656181233417	-5.26878512157332
		0.352260983495341	0.286982712965589	-5.26880090250172
ERAP2	64167	0.352260983495341	1.00005893097346	-5.26886908644599
IPO7	10527	0.352285924652756	0.635480851334165	-5.2690156862113
APOBEC3F	200316	0.352285924652756	0.665489520276118	-5.26908158441488
C14orf28	122525	0.35229412641847	-0.701408839737564	-5.26917822889552
LCT	3938	0.352369794156013	0.350840457321724	-5.26942639667717
GABPA	2551	0.352381452928773	0.373802762800167	-5.26953078064852
AIFM1	9131	0.352396175349608	0.438333195177032	-5.26964203440585
ATP5G2	517	0.352497084121254	-0.342905878146766	-5.26997008344222
		0.352497084121254	0.857514751395938	-5.27004007968462
ADAM30	11085	0.352497084121254	0.272375785934494	-5.27010311760525
RFPL4A	342931	0.352554669567217	0.636931315034825	-5.27037066919695
		0.352554669567217	-0.552519654272389	-5.27055607069647
NXPE3	91775	0.352554669567217	-0.812095517294778	-5.27059315509919
NCR3	259197	0.352554669567217	0.405247534650499	-5.27060455133897
DDTL///LOC391322///DDT	100037417///391322///1652	0.352554669567217	-0.456235381240464	-5.27062306341658
BATF3	55509	0.352596991847549	0.583732082031092	-5.27086486248794
		0.352596991847549	-0.430368732115257	-5.2710766206339
		0.352596991847549	1.14367665461692	-5.27107689649686
		0.352596991847549	-0.455243270439054	-5.27108527753736
NOTCH4	4855	0.352596991847549	-0.329382571271143	-5.27110851313799
		0.35268782167358	-0.314726208994611	-5.27143186125015
		0.35268782167358	0.58931884611194	-5.2714684229752
		0.352920494606237	0.472258197583749	-5.27206821604515
OR8B4	283162	0.352972564481038	-0.395336925043533	-5.2723111932202
		0.352972564481038	-0.351779395741709	-5.27234098719846
CENPH	64946	0.353039373524939	0.588751505760365	-5.27256871877828
LRIG3///LRIG3	121227///121227	0.353388759072946	-0.337390749221393	-5.27342915493176
CLN6	54982	0.353525478836512	0.639909035416253	-5.27384263303151
COL4A2	1284	0.353525478836512	-0.317579993465175	-5.27389106907964
ARID3A	1820	0.353699768382679	0.29313968007587	-5.27435885704131
		0.353722780016183	0.446776290975124	-5.27448826858095
LINC00909	400657	0.353862070280163	-1.04927390609328	-5.2748775757433
SNORA70G	100379132	0.353885033322047	-0.620115987607794	-5.27500683126723
MCU	90550	0.354195935972958	0.690872370240052	-5.27577917464967
KRT27	342574	0.354221864711253	-0.345144545448176	-5.27591497196652
RNF185-AS1	100852405	0.354401286150734	0.612315276608209	-5.27639327770115
CTAGE3P	220112	0.354425831113382	-0.332162198708955	-5.27652592867267
		0.354487458895812	-0.514935557876866	-5.27678098539686
		0.354487458895812	-0.632271106919983	-5.27686263319343
PAIP2B///VPS36	400961///51028	0.354487458895812	-0.600875256894281	-5.27689702041269
IMPA2	3613	0.354508457647234	-0.655306539878111	-5.27708219270463
LOC100101478///TMSB15B	100101478///286527	0.354508457647234	-0.643777951642622	-5.27709955986612
EMP1	2012	0.354519495804774	-0.821918780467246	-5.2772020166038
		0.354565363740838	-0.590691162087895	-5.27738212708199
RBM4B	83759	0.354706941347912	-0.639115140404228	-5.27777555047958
TOB2	10766	0.354748971845446	-0.465624986579601	-5.27794702734525
LAMB4	22798	0.354956857986235	0.279315474543532	-5.27860141263831
